Survey ResponseID,privacy_level,n_recs,score_topk,score_out,gap_score,delta_s1_needed,delta_s2_needed,delta_s5_needed,s1_out,s1_topk,factible_s1,dificultad
R_9S5ZvGThjyy3CAF,Privada_sensible,20,0.4158204099821702,0.404690155324533,0.011130254657637173,0.027825636644092933,0.04452101863054869,0.11130254657637173,,,True,Muy fácil (Δ≤0.05)
R_9WS203RWpPonQgF,No_privada,9,0.32697343253943806,0.2330022105582523,0.09397122198118577,0.2349280549529644,0.37588488792474306,0.9397122198118576,,,True,Moderado (0.15-0.30)
R_9XGj5q11FpkR3pL,Privada_sensible,20,0.48788993911394823,0.4641774013146216,0.02371253779932664,0.059281344498316596,0.09485015119730655,0.23712537799326638,,,True,Fácil (0.05-0.15)
R_9nKhCJegREGhqjD,Privada_sensible,14,0.21104643566095801,0.20661890119150456,0.004427534469453459,0.011068836173633648,0.017710137877813836,0.04427534469453459,,,True,Muy fácil (Δ≤0.05)
R_9piETGB9s3Vxj2h,Privada_sensible,20,0.37831433850187923,0.36801340375091607,0.010300934750963164,0.02575233687740791,0.04120373900385266,0.10300934750963164,,,True,Muy fácil (Δ≤0.05)
R_9ppTjfBQZZs42WJ,Privada_sensible,13,0.6089561443300813,0.37693582378585333,0.23202032054422794,0.5800508013605699,0.9280812821769118,2.3202032054422794,,,False,Difícil (>0.30)
R_9vudhfLDxozbpex,Privada_sensible,20,0.4747272459174022,0.45843307791415566,0.016294168003246512,0.04073542000811628,0.06517667201298605,0.16294168003246512,,,True,Muy fácil (Δ≤0.05)
R_9yOmfJyU0rNZGW5,Privada_sensible,6,0.24340975726601646,0.18653677679432498,0.05687298047169148,0.1421824511792287,0.22749192188676592,0.5687298047169148,,,True,Fácil (0.05-0.15)
R_A0Z3SvLDpDK2jex,No_privada,20,0.7599491612101734,0.6885046987810461,0.07144446242912728,0.1786111560728182,0.2857778497165091,0.7144446242912728,,,True,Moderado (0.15-0.30)
R_A0ZwhLeBVySdW8N,Privada_sensible,20,0.47605631987485625,0.46754295062105466,0.008513369253801584,0.02128342313450396,0.034053477015206335,0.08513369253801584,,,True,Muy fácil (Δ≤0.05)
R_A1h0ov6aU9SU4Rr,Privada_sensible,20,0.5264417914548484,0.4617422685893356,0.06469952286551278,0.16174880716378195,0.2587980914620511,0.6469952286551278,,,True,Moderado (0.15-0.30)
R_A1i77wZ6dCs4Awh,Privada_sensible,20,0.4814878821713638,0.4580007282457755,0.02348715392558831,0.05871788481397078,0.09394861570235324,0.2348715392558831,,,True,Fácil (0.05-0.15)
R_A5Mg9h1PiJL0Wyd,Privada_sensible,20,0.4632036050253414,0.4394991075026805,0.023704497522660906,0.059261243806652264,0.09481799009064362,0.23704497522660906,,,True,Fácil (0.05-0.15)
R_A5sbkTmUYGXhO3n,No_privada,20,0.3904218234912825,0.32752752035146065,0.06289430313982186,0.15723575784955465,0.25157721255928744,0.6289430313982186,,,True,Moderado (0.15-0.30)
R_AEBbAiW2xdXI2at,No_privada,20,0.44599164134208136,0.4445506693027258,0.0014409720393555592,0.003602430098388898,0.005763888157422237,0.014409720393555592,,,True,Muy fácil (Δ≤0.05)
R_AFYBJKvk0e2g5Y5,Privada_sensible,20,0.33482699147709405,0.32974941998869495,0.005077571488399102,0.012693928720997755,0.020310285953596408,0.05077571488399102,,,True,Muy fácil (Δ≤0.05)
R_AKBlDprDMrv4M7v,Privada_sensible,20,0.3181458362061536,0.24545687534949193,0.07268896085666168,0.1817224021416542,0.29075584342664673,0.7268896085666168,,,True,Moderado (0.15-0.30)
R_AKyBiF8m5KxkO7n,Privada_sensible,20,0.3988255867127549,0.389463002854537,0.009362583858217921,0.023406459645544803,0.037450335432871684,0.09362583858217921,,,True,Muy fácil (Δ≤0.05)
R_AM0OvM0F9kBvqal,Privada_sensible,20,0.5864094334077352,0.5838835085816759,0.0025259248260592893,0.006314812065148223,0.010103699304237157,0.025259248260592893,,,True,Muy fácil (Δ≤0.05)
R_ANwEtKG17PHMAsp,Privada_moderada,20,0.5696148651053101,0.5046523650109899,0.06496250009432025,0.16240625023580063,0.259850000377281,0.6496250009432025,,,True,Moderado (0.15-0.30)
R_AaonteE1s65CVYR,No_privada,17,0.6179948819555453,0.5854966299747828,0.032498251980762505,0.08124562995190626,0.12999300792305002,0.32498251980762505,,,True,Fácil (0.05-0.15)
R_AbNNlwZIzJdqqVH,No_privada,20,0.5339086545138487,0.512387547392158,0.021521107121690752,0.05380276780422688,0.08608442848676301,0.21521107121690752,,,True,Fácil (0.05-0.15)
R_AhNiHUaRBzQHY1b,No_privada,6,0.49244952961353183,0.45678397130859727,0.035665558304934564,0.08916389576233641,0.14266223321973825,0.35665558304934564,,,True,Fácil (0.05-0.15)
R_AiLABca1I8NWvOF,Privada_sensible,20,0.4379510670323798,0.42548199252649205,0.012469074505887745,0.031172686264719363,0.04987629802355098,0.12469074505887745,,,True,Muy fácil (Δ≤0.05)
R_Amq2LudEdwYblXX,No_privada,19,0.5686006680501341,0.5227914953791609,0.045809172670973175,0.11452293167743294,0.1832366906838927,0.45809172670973175,,,True,Fácil (0.05-0.15)
R_AnCSulgtMxt1B7j,Privada_sensible,9,0.15542886312316007,0.13085061983223367,0.024578243290926394,0.061445608227315984,0.09831297316370557,0.24578243290926394,,,True,Fácil (0.05-0.15)
R_AnaWB7jLK3Qzjih,Privada_sensible,20,0.564113850257171,0.5290970622541732,0.03501678800299779,0.08754197000749447,0.14006715201199116,0.3501678800299779,,,True,Fácil (0.05-0.15)
R_Ap2HcvpPLRDJv9L,Privada_moderada,20,0.6861599285213691,0.5604827214583017,0.1256772070630674,0.3141930176576685,0.5027088282522696,1.256772070630674,,,False,Difícil (>0.30)
R_ApVmIUhdKhewFtn,Privada_sensible,20,0.2581637129970044,0.25493017846468735,0.0032335345323170617,0.008083836330792654,0.012934138129268247,0.03233534532317062,,,True,Muy fácil (Δ≤0.05)
R_AvRRr0KV8ofOyl3,Privada_sensible,20,0.34627544600026783,0.3127309165619804,0.03354452943828745,0.08386132359571863,0.1341781177531498,0.3354452943828745,,,True,Fácil (0.05-0.15)
R_AzFEtKaL707ur5v,Privada_sensible,20,0.528702389133972,0.5128035800980538,0.015898809035918227,0.039747022589795566,0.0635952361436729,0.15898809035918227,,,True,Muy fácil (Δ≤0.05)
R_BD2Y3Wa4pXBIsCd,Privada_sensible,14,0.632806315336473,0.5164848930614283,0.11632142227504472,0.2908035556876118,0.46528568910017887,1.1632142227504472,,,True,Moderado (0.15-0.30)
R_BE9pJxDxFuncF3j,Privada_sensible,16,0.23584271755882838,0.22638801312953646,0.009454704429291916,0.02363676107322979,0.03781881771716766,0.09454704429291916,,,True,Muy fácil (Δ≤0.05)
R_BECXLkQG2MgK3CN,Privada_sensible,20,0.5648111775354746,0.5290970622541732,0.03571411528130142,0.08928528820325354,0.14285646112520567,0.3571411528130142,,,True,Fácil (0.05-0.15)
R_BFUS5gkEHAjnNVT,Privada_sensible,20,0.6694332091350397,0.5416982002460483,0.12773500888899136,0.3193375222224784,0.5109400355559655,1.2773500888899136,,,False,Difícil (>0.30)
R_BGsKBYUEvyTRtUR,Privada_sensible,7,0.46496415692978593,0.42970157509017065,0.03526258183961528,0.0881564545990382,0.14105032735846113,0.3526258183961528,,,True,Fácil (0.05-0.15)
R_BIZy0TcvR27RwIh,Privada_sensible,20,0.6007879905688487,0.5256467544915305,0.07514123607731815,0.18785309019329538,0.3005649443092726,0.7514123607731815,,,True,Moderado (0.15-0.30)
R_BKdhBvMVdqcJ2zD,Privada_sensible,14,0.3105283324162379,0.3088947570300709,0.0016335753861669855,0.004083938465417464,0.006534301544667942,0.016335753861669855,,,True,Muy fácil (Δ≤0.05)
R_BPpVPmbTpGsXK1z,No_privada,20,0.8793651053745848,0.8150021671323928,0.06436293824219197,0.16090734560547992,0.2574517529687679,0.6436293824219197,,,True,Moderado (0.15-0.30)
R_BWAjcs1sKUc6NQl,Privada_sensible,20,0.29702759753307933,0.2932631048783901,0.0037644926546892554,0.009411231636723139,0.015057970618757022,0.037644926546892554,,,True,Muy fácil (Δ≤0.05)
R_BWhnv4EdbhSS6rf,Privada_sensible,20,0.4217143322892518,0.372512735303847,0.04920159698540483,0.12300399246351207,0.1968063879416193,0.4920159698540483,,,True,Fácil (0.05-0.15)
R_BY99IwiFiWwa8c9,Privada_sensible,20,0.5784044423572626,0.5648566004398856,0.013547841917377013,0.03386960479344253,0.05419136766950805,0.13547841917377013,,,True,Muy fácil (Δ≤0.05)
R_BynSqhB4LPC3JSh,No_privada,20,0.5904491135257897,0.5258226352517081,0.06462647827408152,0.1615661956852038,0.2585059130963261,0.6462647827408152,,,True,Moderado (0.15-0.30)
R_Bz9qIb3FhzjeBbz,Privada_sensible,20,0.46729533612645857,0.2974610682249855,0.16983426790147305,0.4245856697536826,0.6793370716058922,1.6983426790147305,,,False,Difícil (>0.30)
R_BzYBOsOAD0ICEzn,Privada_sensible,20,0.45608752740408426,0.4249127896398996,0.031174737764184668,0.07793684441046167,0.12469895105673867,0.3117473776418467,,,True,Fácil (0.05-0.15)
R_C1gEwoKxaLBh0eR,No_privada,10,0.23455485406841134,0.22019712563700952,0.014357728431401817,0.03589432107850454,0.05743091372560727,0.14357728431401817,,,True,Muy fácil (Δ≤0.05)
R_C2cxEkvsW2SCiIx,No_privada,20,0.35941254795711985,0.33189869534864536,0.0275138526084745,0.06878463152118625,0.110055410433898,0.275138526084745,,,True,Fácil (0.05-0.15)
R_C3LfLBkg9TFvQnD,Privada_sensible,20,0.5363981127120123,0.501335950786686,0.035062161925326296,0.08765540481331574,0.14024864770130518,0.35062161925326296,,,True,Fácil (0.05-0.15)
R_C4wcuNpetPCSHy9,Privada_sensible,20,0.23907939018349217,0.22970059579499688,0.009378794388495287,0.02344698597123822,0.03751517755398115,0.09378794388495287,,,True,Muy fácil (Δ≤0.05)
R_CaF1pc8CnyWJvCp,Privada_sensible,10,0.47282988135167214,0.38730298890561976,0.08552689244605238,0.21381723111513096,0.34210756978420953,0.8552689244605238,,,True,Moderado (0.15-0.30)
R_CdkexeCTNy6chYR,Privada_sensible,20,0.6515384456614849,0.5658084953064156,0.08572995035506925,0.21432487588767313,0.342919801420277,0.8572995035506925,,,True,Moderado (0.15-0.30)
R_CkuX9KLo7hAwFkB,Privada_sensible,14,0.21253690262307262,0.1853868244123717,0.027150078210700923,0.06787519552675231,0.10860031284280369,0.27150078210700923,,,True,Fácil (0.05-0.15)
R_D8LcojwusttCWaJ,Privada_sensible,11,0.22960766512223998,0.16485779376631776,0.06474987135592222,0.16187467838980554,0.2589994854236889,0.6474987135592222,,,True,Moderado (0.15-0.30)
R_DA9TRokxEawYko1,Privada_sensible,20,0.5879198500189244,0.555360911390146,0.032558938628778455,0.08139734657194614,0.13023575451511382,0.32558938628778455,,,True,Fácil (0.05-0.15)
R_DBhzVeGIG4SLSYV,Privada_sensible,20,0.46740165305224807,0.4660274812997638,0.0013741717524842767,0.0034354293812106917,0.005496687009937107,0.013741717524842767,,,True,Muy fácil (Δ≤0.05)
R_DIVJxjv1mP33pPb,Privada_sensible,17,0.5907804619355866,0.468324814670453,0.12245564726513364,0.30613911816283407,0.48982258906053455,1.2245564726513363,,,False,Difícil (>0.30)
R_DM3u1ro7eb4ws93,Privada_sensible,6,0.14248934634561758,0.13125596306527876,0.011233383280338821,0.028083458200847053,0.044933533121355285,0.11233383280338821,,,True,Muy fácil (Δ≤0.05)
R_DbFrDTT5RISSqBP,Privada_sensible,14,0.34745850636620546,0.33445892192655324,0.012999584439652212,0.03249896109913053,0.05199833775860885,0.12999584439652212,,,True,Muy fácil (Δ≤0.05)
R_DiowFSPjTvqShVv,Privada_moderada,8,0.4332705561319432,0.4252420283468753,0.008028527785067907,0.020071319462669768,0.03211411114027163,0.08028527785067907,,,True,Muy fácil (Δ≤0.05)
R_Djcs43mP6ReoYgN,Privada_sensible,20,0.34247946204260543,0.33904633693764064,0.003433125104964796,0.00858281276241199,0.013732500419859184,0.03433125104964796,,,True,Muy fácil (Δ≤0.05)
R_Dpf63KlGHpm0Lw5,No_privada,12,0.40156237933897004,0.33071553752575994,0.0708468418132101,0.17711710453302526,0.2833873672528404,0.708468418132101,,,True,Moderado (0.15-0.30)
R_DqTqoF539jfSsLf,Privada_sensible,13,0.5379723883517581,0.5165708747601527,0.02140151359160536,0.0535037839790134,0.08560605436642144,0.2140151359160536,,,True,Fácil (0.05-0.15)
R_DtPfbKjVP7QqLVD,Privada_sensible,20,0.48591628611310883,0.4473602931927555,0.03855599292035333,0.09638998230088333,0.15422397168141333,0.3855599292035333,,,True,Fácil (0.05-0.15)
R_Dw30GgKFkKsUqT7,Privada_sensible,20,0.22334812461994102,0.2178513275737039,0.005496797046237123,0.013741992615592807,0.021987188184948492,0.05496797046237123,,,True,Muy fácil (Δ≤0.05)
R_NWRR48qozQZO8g1,Privada_sensible,11,0.2116716678203683,0.18837643600495843,0.023295231815409878,0.058238079538524695,0.09318092726163951,0.23295231815409878,,,True,Fácil (0.05-0.15)
R_O1nG8RWb88sBQU9,Privada_moderada,20,0.7825892345470448,0.7824068636292286,0.00018237091781614367,0.0004559272945403592,0.0007294836712645747,0.0018237091781614367,,,True,Muy fácil (Δ≤0.05)
R_O24aqc9u4zpgNFv,Privada_sensible,20,0.862409457956461,0.8058836212821175,0.05652583667434341,0.14131459168585853,0.22610334669737364,0.5652583667434341,,,True,Fácil (0.05-0.15)
R_O6ZX76mggPnAOfD,No_privada,8,0.21952535142511767,0.20535227911455453,0.01417307231056314,0.03543268077640785,0.05669228924225256,0.1417307231056314,,,True,Muy fácil (Δ≤0.05)
R_O8Wb9DhS9QWdXnb,Privada_sensible,20,0.7602725612822621,0.70367925192661,0.0565933093556521,0.14148327338913025,0.2263732374226084,0.565933093556521,,,True,Fácil (0.05-0.15)
R_O9FzIlCvCxllJSN,Privada_sensible,20,0.6001707736493626,0.5458410428811391,0.05432973076822345,0.13582432692055862,0.2173189230728938,0.5432973076822345,,,True,Fácil (0.05-0.15)
R_OCe1dRBVo1YL9Ml,No_privada,8,0.3610893553575346,0.3266441914031223,0.03444516395441233,0.08611290988603082,0.1377806558176493,0.3444516395441233,,,True,Fácil (0.05-0.15)
R_OGN3QDO9930tfAl,Privada_sensible,12,0.47776470456489933,0.4638937092054086,0.013870995359490712,0.03467748839872678,0.05548398143796285,0.13870995359490712,,,True,Muy fácil (Δ≤0.05)
R_OGUcDEj85m0paaR,Privada_sensible,16,0.2596532809960087,0.24019603835606662,0.019457242639942085,0.04864310659985521,0.07782897055976834,0.19457242639942085,,,True,Muy fácil (Δ≤0.05)
R_OI6VYW0LooKLxBv,Privada_moderada,6,0.37496599839988026,0.3690324595796753,0.0059335388202049755,0.014833847050512439,0.023734155280819902,0.059335388202049755,,,True,Muy fácil (Δ≤0.05)
R_OMNSdX5mDbUEZNf,Privada_sensible,8,0.3909540665782091,0.3878850985445204,0.0030689680336886682,0.0076724200842216705,0.012275872134754673,0.030689680336886682,,,True,Muy fácil (Δ≤0.05)
R_OOOuKdWYnL8wYG5,Privada_sensible,20,0.8021454528597921,0.6729119198328747,0.12923353302691742,0.32308383256729356,0.5169341321076697,1.2923353302691742,,,False,Difícil (>0.30)
R_OOQi6Ec8MNCrIml,Privada_sensible,20,0.7929122965768475,0.7760164842220729,0.016895812354774553,0.04223953088693638,0.06758324941909821,0.16895812354774553,,,True,Muy fácil (Δ≤0.05)
R_OQeQHVDhrK9ane1,No_privada,15,0.3821789119794941,0.317245211668331,0.06493370031116313,0.16233425077790783,0.25973480124465254,0.6493370031116313,,,True,Moderado (0.15-0.30)
R_OdOK4CH8YxSw3Sx,Privada_sensible,6,0.28710103559434635,0.2724313426203734,0.01466969297397297,0.036674232434932424,0.05867877189589188,0.1466969297397297,,,True,Muy fácil (Δ≤0.05)
R_OdTirYYBS6ms6nn,No_privada,9,0.7792977320954839,0.655892645010385,0.1234050870850989,0.30851271771274724,0.4936203483403956,1.234050870850989,,,False,Difícil (>0.30)
R_Odixb15Ykmxb0Dn,No_privada,20,0.4239539765395138,0.4217228235422923,0.002231152997221486,0.005577882493053715,0.008924611988885944,0.02231152997221486,,,True,Muy fácil (Δ≤0.05)
R_OfntYUzw43qHbuF,Privada_sensible,20,0.24469602807869603,0.2442017004411201,0.0004943276375759253,0.0012358190939398134,0.0019773105503037014,0.0049432763757592535,,,True,Muy fácil (Δ≤0.05)
R_Og8Cqd3iUgldHRn,Privada_moderada,10,0.2792851159628503,0.2664017140499582,0.012883401912892112,0.03220850478223028,0.05153360765156845,0.12883401912892112,,,True,Muy fácil (Δ≤0.05)
R_Og8sDefGp0SvLl7,Privada_sensible,20,0.2735870429819079,0.27254961754840207,0.001037425433505823,0.0025935635837645576,0.004149701734023292,0.01037425433505823,,,True,Muy fácil (Δ≤0.05)
R_OkSi9IxX5ddzzl7,Privada_sensible,12,0.4180093317855632,0.3659306186160676,0.05207871316949558,0.13019678292373896,0.20831485267798233,0.5207871316949558,,,True,Fácil (0.05-0.15)
R_Okx3CWwKxUas8i5,Privada_sensible,20,0.707831741489581,0.6548048810379946,0.05302686045158633,0.13256715112896583,0.21210744180634533,0.5302686045158633,,,True,Fácil (0.05-0.15)
R_Om5DLvyVK2GS8Mh,Privada_sensible,8,0.513912020421442,0.26938093443553984,0.24453108598590217,0.6113277149647554,0.9781243439436087,2.4453108598590214,,,False,Difícil (>0.30)
R_OoCZrVwXnQOuoOl,No_privada,14,0.2372217034096132,0.21565417781613025,0.02156752559348296,0.0539188139837074,0.08627010237393185,0.2156752559348296,,,True,Fácil (0.05-0.15)
R_OwFousWyWRNjaoN,Privada_moderada,9,0.210036447786313,0.15803883275475714,0.051997615031555866,0.12999403757888967,0.20799046012622346,0.5199761503155587,,,True,Fácil (0.05-0.15)
R_Ox1a2sI5ubUPpzr,No_privada,20,0.5563010365687378,0.5113043400402177,0.04499669652852001,0.11249174132130002,0.17998678611408003,0.4499669652852001,,,True,Fácil (0.05-0.15)
R_OxNH1wcmFs7pICR,Privada_sensible,20,0.5676876668610736,0.4099443383267002,0.15774332853437345,0.3943583213359336,0.6309733141374938,1.5774332853437345,,,False,Difícil (>0.30)
R_PBf0FEpFdxz7kU9,Privada_sensible,20,0.28303536443697846,0.26707517999410363,0.015960184442874836,0.03990046110718709,0.06384073777149935,0.15960184442874836,,,True,Muy fácil (Δ≤0.05)
R_PHgbX4EoPqUsLjb,Privada_sensible,20,0.6342252715312556,0.6323265326355574,0.0018987388956982487,0.004746847239245622,0.007594955582792995,0.018987388956982487,,,True,Muy fácil (Δ≤0.05)
R_PIhjSFbZrFzqmf7,Privada_sensible,8,0.345987699771328,0.3302996557379922,0.01568804403333579,0.03922011008333948,0.06275217613334316,0.1568804403333579,,,True,Muy fácil (Δ≤0.05)
R_PRvq5W0QfrLLHoJ,Privada_sensible,20,0.34069403653796526,0.23314531229282695,0.10754872424513831,0.26887181061284576,0.43019489698055324,1.075487242451383,,,True,Moderado (0.15-0.30)
R_PSgcRvjngEuUFC9,Privada_sensible,20,0.8581412295342035,0.8448934862719383,0.013247743262265188,0.03311935815566297,0.05299097304906075,0.13247743262265188,,,True,Muy fácil (Δ≤0.05)
R_PXSF6lxCnUB8Pg5,Privada_sensible,20,0.4159791090869113,0.40091288518210333,0.015066223904807996,0.03766555976201999,0.060264895619231984,0.15066223904807996,,,True,Muy fácil (Δ≤0.05)
R_PZK5ZHQaJY6ymWd,Privada_sensible,20,0.4273850597041146,0.4203599953951915,0.007025064308923135,0.017562660772307837,0.02810025723569254,0.07025064308923135,,,True,Muy fácil (Δ≤0.05)
R_PuLRXv7pUO3cLzX,No_privada,20,0.4014214698424078,0.40044257050646204,0.0009788993359457487,0.002447248339864372,0.003915597343782995,0.009788993359457487,,,True,Muy fácil (Δ≤0.05)
R_PvwULHwARcFwOXv,Privada_sensible,20,0.6016929578562829,0.48444258640800714,0.11725037144827571,0.29312592862068926,0.46900148579310286,1.172503714482757,,,True,Moderado (0.15-0.30)
R_PwlnzzccUMXV0n7,Privada_sensible,20,0.45198880009516135,0.34102139943577764,0.11096740065938371,0.27741850164845927,0.44386960263753483,1.109674006593837,,,True,Moderado (0.15-0.30)
R_PzynrAQBzRiPa93,Privada_sensible,20,0.2322914887086166,0.22178875194497744,0.010502736763639164,0.02625684190909791,0.04201094705455666,0.10502736763639164,,,True,Muy fácil (Δ≤0.05)
R_Q4ZjTFeyiC5kgQV,No_privada,20,0.39151552779649457,0.3612280237404472,0.030287504056047354,0.07571876014011839,0.12115001622418942,0.30287504056047354,,,True,Fácil (0.05-0.15)
R_Q6WPHvxgbOBjvZ7,No_privada,9,0.15297024549067484,0.15134469029025016,0.0016255552004246776,0.004063888001061694,0.00650222080169871,0.016255552004246776,,,True,Muy fácil (Δ≤0.05)
R_Q6uIjCCdaCmL0dP,Privada_sensible,8,0.35558532921567426,0.22744579237297086,0.1281395368427034,0.3203488421067585,0.5125581473708136,1.281395368427034,,,False,Difícil (>0.30)
R_Q9Qz1yZfznfUdbj,Privada_sensible,7,0.10493585894856339,0.10026698627696526,0.004668872671598129,0.011672181678995322,0.018675490686392515,0.04668872671598129,,,True,Muy fácil (Δ≤0.05)
R_QcV7uVxb8myM0lb,Privada_sensible,20,0.6088706178211621,0.6077347471899444,0.0011358706312177835,0.002839676578044459,0.004543482524871134,0.011358706312177835,,,True,Muy fácil (Δ≤0.05)
R_QfvAxCxCdb6YwUh,Privada_sensible,20,0.33277681823222094,0.3141423612589245,0.018634456973296465,0.04658614243324116,0.07453782789318586,0.18634456973296465,,,True,Muy fácil (Δ≤0.05)
R_Qh8yUNA19CJDbEd,Privada_sensible,8,0.32549362081899075,0.32197209737503574,0.0035215234439550103,0.008803808609887526,0.014086093775820041,0.0352152344395501,,,True,Muy fácil (Δ≤0.05)
R_QlCM5cyqADTpz0J,Privada_sensible,20,0.3849277370939016,0.2864611607472204,0.09846657634668121,0.24616644086670303,0.39386630538672485,0.9846657634668121,,,True,Moderado (0.15-0.30)
R_Qol5y4tCXYb9Ihb,Privada_sensible,20,0.5225826932049177,0.4278050976486735,0.09477759555624415,0.23694398889061039,0.3791103822249766,0.9477759555624415,,,True,Moderado (0.15-0.30)
R_Qp7pqfzWe3Qmcrn,No_privada,20,0.7771192710533151,0.7352946638476067,0.041824607205708464,0.10456151801427116,0.16729842882283386,0.41824607205708464,,,True,Fácil (0.05-0.15)
R_R38GYKD6oUDOIF3,No_privada,20,0.592049841826707,0.5864410571928496,0.005608784633857389,0.014021961584643472,0.022435138535429555,0.05608784633857389,,,True,Muy fácil (Δ≤0.05)
R_R39HZohVkYzzCEx,No_privada,20,0.5303795797055832,0.44251218851541735,0.0878673911901659,0.21966847797541475,0.3514695647606636,0.878673911901659,,,True,Moderado (0.15-0.30)
R_R49WiNv3T8fnZkZ,Privada_sensible,8,0.24609067851710434,0.2371702608065463,0.008920417710558043,0.022301044276395107,0.03568167084223217,0.08920417710558043,,,True,Muy fácil (Δ≤0.05)
R_R4fpnxUUupS13Mt,Privada_sensible,15,0.3383338649658105,0.33681161132698395,0.0015222536388265762,0.0038056340970664404,0.006089014555306305,0.015222536388265762,,,True,Muy fácil (Δ≤0.05)
R_R8sct72XDNoSEJb,Privada_sensible,20,0.6307599782472177,0.5739884581930752,0.056771520054142544,0.14192880013535636,0.22708608021657017,0.5677152005414254,,,True,Fácil (0.05-0.15)
R_R9McGd7PrBxBNOp,Privada_moderada,20,0.8513389751261613,0.8236232659852005,0.027715709140960776,0.06928927285240194,0.1108628365638431,0.27715709140960776,,,True,Fácil (0.05-0.15)
R_RCVXIEUXgJrUx4R,Privada_sensible,20,0.6976938318064535,0.6299503340885004,0.06774349771795307,0.16935874429488268,0.2709739908718123,0.6774349771795307,,,True,Moderado (0.15-0.30)
R_RIS6I9ekQzl33Yl,Privada_sensible,20,0.7107090103586015,0.591740427571903,0.11896858278669842,0.29742145696674605,0.47587433114679367,1.1896858278669842,,,True,Moderado (0.15-0.30)
R_RIab1TrbMHv4dm9,Privada_sensible,20,0.654606726089962,0.6390659374065923,0.01554078868336961,0.03885197170842403,0.06216315473347844,0.1554078868336961,,,True,Muy fácil (Δ≤0.05)
R_RK5cwWjrNzWCfLj,Privada_sensible,20,0.3586907585397367,0.3358471146930976,0.022843643846639117,0.05710910961659779,0.09137457538655647,0.22843643846639117,,,True,Fácil (0.05-0.15)
R_RKOvCgLEqnbraIV,No_privada,20,0.3379141393805255,0.33645665774889627,0.0014574816316292316,0.003643704079073079,0.0058299265265169264,0.014574816316292316,,,True,Muy fácil (Δ≤0.05)
R_RLDhRWGJ2OGQan7,No_privada,10,0.24973787179768844,0.22532176964468567,0.024416102153002772,0.06104025538250693,0.09766440861201109,0.24416102153002772,,,True,Fácil (0.05-0.15)
R_RPruSl134deuxOh,No_privada,17,0.28624506858825055,0.284017950813189,0.002227117775061571,0.005567794437653928,0.008908471100246285,0.02227117775061571,,,True,Muy fácil (Δ≤0.05)
R_RPsG6lwAEr4IirL,Privada_moderada,6,0.2281289414264593,0.19760478041493254,0.030524161011526746,0.07631040252881686,0.12209664404610698,0.30524161011526746,,,True,Fácil (0.05-0.15)
R_RPudbSO1mm9KZSp,No_privada,20,0.6515961720756613,0.6487900426728572,0.002806129402804114,0.007015323507010285,0.011224517611216456,0.02806129402804114,,,True,Muy fácil (Δ≤0.05)
R_RUiKvns4bLPdv1v,Privada_sensible,20,0.7595827990210806,0.7442985728995056,0.015284226121574984,0.03821056530393746,0.06113690448629994,0.15284226121574984,,,True,Muy fácil (Δ≤0.05)
R_RekNI4I8FXKS9lT,Privada_moderada,20,0.3179331310473456,0.2600309978409139,0.05790213320643173,0.14475533301607932,0.2316085328257269,0.5790213320643173,,,True,Fácil (0.05-0.15)
R_RhiUIvJQ2lPbhap,No_privada,20,0.5796072701477105,0.5366607083137734,0.04294656183393708,0.1073664045848427,0.17178624733574832,0.4294656183393708,,,True,Fácil (0.05-0.15)
R_RlSNQ6510NQghgZ,No_privada,20,0.7129578781451096,0.5968900132916103,0.11606786485349929,0.29016966213374823,0.46427145941399717,1.160678648534993,,,True,Moderado (0.15-0.30)
R_RlYyUhsDFvyGwX7,Privada_sensible,10,0.2827326958645004,0.25371227307836003,0.029020422786140365,0.07255105696535091,0.11608169114456146,0.29020422786140365,,,True,Fácil (0.05-0.15)
R_Rw7CA3irllJSRH3,No_privada,6,0.5154876559627078,0.40807595867864754,0.1074116972840603,0.26852924321015076,0.4296467891362412,1.074116972840603,,,True,Moderado (0.15-0.30)
R_RxeYwKZ5Zu9SiT7,Privada_sensible,9,0.7480710005757183,0.6971233487316879,0.050947651844030384,0.12736912961007596,0.20379060737612154,0.5094765184403038,,,True,Fácil (0.05-0.15)
R_SC38DnC6mtyMrDz,Privada_sensible,10,0.20532686322973862,0.18272990008336773,0.022596963146370885,0.05649240786592721,0.09038785258548354,0.22596963146370885,,,True,Fácil (0.05-0.15)
R_SDxHC9YZwYTKedz,Privada_sensible,12,0.4435972084206318,0.3998860741557411,0.04371113426489065,0.10927783566222662,0.1748445370595626,0.4371113426489065,,,True,Fácil (0.05-0.15)
R_SE2qI33L0z1rw2J,Privada_sensible,14,0.37671365562149983,0.37156590466386213,0.005147750957637698,0.012869377394094245,0.02059100383055079,0.05147750957637698,,,True,Muy fácil (Δ≤0.05)
R_SGAAoUST7I3bMpr,Privada_moderada,18,0.2593512781370631,0.2530407389481152,0.006310539188947917,0.015776347972369792,0.025242156755791667,0.06310539188947917,,,True,Muy fácil (Δ≤0.05)
R_SGKBwA3GI43FYlj,Privada_sensible,7,0.13392410741868355,0.12350564774028491,0.010418459678398634,0.026046149195996585,0.041673838713594535,0.10418459678398634,,,True,Muy fácil (Δ≤0.05)
